Link,Title,Intro
https://www.securityweek.com/android-root-exploits-abuse-dirty-cow-vulnerability,Android Root Exploits Abuse Dirty COW Vulnerability,"The “Dirty COW” Linux kernel vulnerability that was publicly disclosed last week can be leveraged to achieve root privileges on Android devices, security researchers reveal.  [Read More]"
https://www.securityweek.com/google-patches-dos-vulnerability-android,Google Patches DoS Vulnerability in Android,One of the 78 vulnerabilities that the October 2016 Android Security Bulletin released this week has patched was a flaw in the GPS component that could be exploited remotely to cause denial of service on vulnerable devices.  [Read More]
https://www.securityweek.com/critical-vulnerability-breaks-android-full-disk-encryption,Critical Vulnerability Breaks Android Full Disk Encryption,A Critical vulnerability that affects the majority of Android devices allows an attacker to bypass the Full Device Encryption security feature in Android 5.0 Lollipop.  [Read More]
https://www.securityweek.com/security-flaw-truecaller-exposes-100-million-android-users,Security Flaw in Truecaller Exposes Millions of Android Users,"Popular phone call management application Truecaller was discovered to pack a remotely exploitable security flaw that potentially impacts 100 million Android users, researchers at Cheetah Mobile Security Research Lab warn.  [Read More]"
https://www.securityweek.com/google-downplays-impact-linux-kernel-flaw-android,Google Downplays Impact of Linux Kernel Flaw on Android,"Google has prepared an Android patch for the recently disclosed Linux kernel vulnerability, but the company believes the number of affected devices is smaller than reported  [Read More]"
https://www.securityweek.com/google-patches-critical-flaw-android-mediaserver,Google Patches Critical Flaw in Android Mediaserver,"Google on Monday released the latest set of updates for its Android operating system (OS), including fixes for five critical security vulnerabilities found in the popular mobile OS.  [Read More]"
https://www.securityweek.com/android-stagefright-exploit-released-testing-purposes,Android Stagefright Exploit Released,Zimperium has published a PoC exploit for one of the most serious Stagefright vulnerabilities affecting Android. The exploit has been released for testing purposes.  [Read More]
https://www.securityweek.com/zero-day-flaws-found-dolphin-mercury-browsers-android,"Zero-Day Flaws Found in Dolphin, Mercury Browsers for Android","Zero-day vulnerabilities in Dolphin and Mercury browsers for Android expose users to hacker attacks, researcher warns.  [Read More]"
https://www.securityweek.com/high-severity-flaw-android-allows-arbitrary-code-execution,High Severity Flaw in Android Allows Arbitrary Code Execution,Trend Micro researcher who identified a high severity vulnerability in Android is the first recipient of Google’s Android Security Rewards.  [Read More]
https://www.securityweek.com/google-patches-vulnerability-google-admin-app-android,"Google Patches Vulnerability in ""Google Admin"" App for Android",Google has patched a vulnerability in Google Admin for Android that could have been leveraged to bypass the sandbox and read the app’s files.  [Read More]
https://www.securityweek.com/android-stagefright-vulnerability-not-patched-properly-google,Android Stagefright Vulnerability Not Patched Properly by Google,"One of the Stagefright flaws was not patched properly by Google, leaving many Android devices vulnerable to attacks.  [Read More]"
https://www.securityweek.com/serialization-vulnerabilities-put-many-android-devices-risk,Serialization Vulnerabilities Put Many Android Devices at Risk,Researchers have found more high severity vulnerabilities affecting Android. Google and other developers have released patches.  [Read More]
https://www.securityweek.com/google-patches-dos-vulnerability-affecting-most-android-devices,Google Patches DoS Vulnerability Affecting Most Android Devices,Trend Micro reported finding a second DoS vulnerability in Android. This one was patched by Google.  [Read More]
https://www.securityweek.com/android-vulnerability-allows-attackers-crash-smartphones,Android Vulnerability Allows Attackers to Crash Smartphones,Researchers discovered an Android vulnerability that can be exploited via specially crafted MKV files to crash phones.  [Read More]
https://www.securityweek.com/critical-stagefright-vulnerabilities-expose-950-million-android-devices,Critical Stagefright Vulnerabilities Expose 950 Million Android Devices,Vulnerabilities affecting most Android smartphones can be exploited for remote code execution via specially crafted media files.  [Read More]
https://www.securityweek.com/flaw-android-backup-system-enables-injection-malicious-apps,Flaw in Android Backup System Enables Injection of Malicious Apps,Android backup system plagued by vulnerability that can be exploited to install malicious apps. Google says the bug is low severity.  [Read More]
https://www.securityweek.com/google-launches-android-security-rewards-program,Google Launches Android Security Rewards Program,Researchers who find vulnerabilities in the latest version of Android running on Nexus devices can earn tens of thousands of dollars.  [Read More]
https://www.securityweek.com/serious-flaw-apache-cordova-puts-android-apps-risk,Serious Flaw in Apache Cordova Puts Android Apps at Risk,Apache Cordova vulnerability allows attackers to easily modify the behavior of Android applications built with the framework.  [Read More]
https://www.securityweek.com/address-bar-spoofing-bugs-found-safari-chrome-android,"Address Bar Spoofing Bugs Found in Safari, Chrome for Android",Safari and Chrome for Android are plagued by address bar spoofing vulnerabilities that can be exploited for phishing attacks.  [Read More]
https://www.securityweek.com/google-fixes-privilege-escalation-vulnerabilities-android-51-lollipop,Google Fixes Privilege Escalation Vulnerabilities in Android 5.1 Lollipop,Two serious Android vulnerabilities reported last year by a researcher have been fixed by Google in Android 5.1.  [Read More]
https://www.securityweek.com/malicious-emails-can-cause-gmail-app-crash-researcher,Malicious Emails Can Cause Android Email App to Crash: Researcher,Some versions of the Android email app are plagued by a vulnerability that can be exploited to cause the application to crash.  [Read More]
https://www.securityweek.com/google-play-browser-flaws-expose-android-devices-remote-code-execution,"Google Play, Browser Flaws Expose Android Devices to Remote Code Execution","Vulnerabilities plaguing Google Play and some Android Web browsers can be exploited by an attacker to remotely execute arbitrary code on smartphones, researchers warned on Tuesday.  [Read More]"
https://www.securityweek.com/wi-fi-direct-flaw-exposes-android-devices-dos-attacks,Wi-Fi Direct Flaw Exposes Android Devices to DoS Attacks,Researchers from Core Security have identified a vulnerability that can be remotely exploited for denial-of-service (DoS) attacks against certain Android devices.  [Read More]
https://www.securityweek.com/google-says-it%E2%80%99s-not-practical-fix-flaws-pre-kitkat-android,Google Says It’s Not Practical to Fix Flaws in Pre-KitKat Android,Google says it's no longer practical to fix vulnerabilities in older version of Android WebView and some experts believe it's a wise decision.  [Read More]
https://www.securityweek.com/google-stops-patching-vulnerabilities-old-versions-android,Google Stops Patching Vulnerabilities in Old Versions of Android,"Vulnerabilities found in WebView and possibly other components included in old versions of the Android operating system will no longer be patched by Google, researchers have learned.  [Read More]"
https://www.securityweek.com/android-manifest-file-attacks-can-make-devices-inoperable,Android Manifest File Attacks Can Make Devices Inoperable,Researchers at Trend Micro have identified a vulnerability related to the Android manifest file that can be exploited to cause devices to crash.  [Read More]
https://www.securityweek.com/facebook-users-targeted-android-same-origin-policy-vulnerability,Facebook Users Targeted Via Android Same Origin Policy Vulnerability,"Attackers are targeting a vulnerability affecting Android as a way to compromise Facebook users, Trend Micro warns.  [Read More]"
https://www.securityweek.com/backdoor-found-android-phones-manufactured-coolpad-research,Backdoor Found in Android Phones Manufactured by Coolpad: Research,Palo Alto Networks released details of a backdoor on Android-based devices manufactured by Coolpad.  [Read More]
https://www.securityweek.com/dangerous-same-origin-policy-bypass-flaw-found-android-browser,"Dangerous ""Same Origin Policy"" Bypass Flaw Found in Android Browser",The Android Open Source Platform (AOSP) browser installed on Android 4.2.1 is vulnerable to Same Origin Policy (SOP) bypass.  [Read More]
https://www.securityweek.com/ibm-discloses-details-critical-android-flaw-patched-google,IBM Discloses Details of Critical Android Flaw Patched by Google,IBM discusses a critical flaw in Google Android patched in the 'KitKat' version of the operating system.  [Read More]
https://www.securityweek.com/researchers-claim-vpn-bypass-android-kitkat,Researchers Claim VPN Bypass on Android KitKat,Researchers at Ben Gurion University say they have built off of previous research and uncovered a way to bypass a device's active VPN configuration.  [Read More]
https://www.securityweek.com/google-releases-android-patches-after-bitcoin-theft,Google Releases Android Patches After Bitcoin Theft,A vulnerability led to the theft of thousands of dollars worth of bitcoins from Google Android users  [Read More]
https://www.securityweek.com/researchers-hack-transit-ticket-systems-free-rides-using-android-nfc,Researchers Hack Transit Ticket Systems For Free Rides Using Android NFC,"Weak security in contactless transit cards using the MIFARE Ultralight chip could be exploited to rewrite data, such as adding new fares to get free rides.  [Read More]"
https://www.securityweek.com/pluginphantom-android-trojan-uses-plugins-evade-detection,"""PluginPhantom"" Android Trojan Uses Plugins to Evade Detection",PluginPhantom is a new Android Trojan that abuses the DroidPlugin plugin framework to evade static detection.  [Read More]
https://www.securityweek.com/windows-trojan-targets-android-ios-devices-usb-connection,"Windows Trojan Targets Android, iOS Devices via USB Connection",A Windows Trojan named DualToy uses USB connections to load risky and malicious apps onto Android and iOS devices  [Read More]
https://www.securityweek.com/source-code-android-banking-trojan-gm-bot-leaked,"Source Code of Android Banking Trojan ""GM Bot"" Leaked","Cybercriminal leaks source code of the Android banking Trojan known as GM Bot, MazarBot, SlemBunk, Acecard, Bankosy and Slempo  [Read More]"
https://www.securityweek.com/google-pulls-android-apps-infected-adware-google-play,Google Pulls Android Apps Infected With Adware From Google Play,"Researchers at Avast identified applications on Google Play that were displaying unwanted ads, including a popular application that had been downloaded millions of times.  [Read More]"
https://www.securityweek.com/xsser-malware-targeting-ios-android-devices,"Xsser Malware Targeting iOS, Android Devices",Akamai Technologies issued a report about attackers using the Xsser Trojan to target Android and iOS devices.  [Read More]
https://www.securityweek.com/new-android-malware-targets-banking-apps-phone-information-fireeye,"New Android Malware Targets Banking Apps, Phone Information: FireEye","Researchers at FireEye have found a new piece of malware that combines data theft, banking credential theft and remote access  [Read More]"
https://www.securityweek.com/towelroot-vulnerability-could-lead-attacks-android-devices-researcher,TowelRoot Vulnerability Could Lead to Attacks on Android Devices: Researcher,Researchers at Lacoon Mobile Security are warning that a Linux vulnerability exploited by a tool to root Google Android phones could also be used by attackers.  [Read More]
https://www.securityweek.com/new-ransomware-encrypts-android-files-eset,New Ransomware Encrypts Android Files: ESET,"Known as Simplocker, the malware appears to be aimed at users in Russia and the Ukraine, according to security firm ESET.  [Read More]"
https://www.securityweek.com/attackers-use-facebook-target-android-users,Attackers Use Facebook to Target Android Users,"The goal of the attack is to circumvent the mobile transaction number authentication mechanisms used by banks, according to ESET.  [Read More]"
https://www.securityweek.com/google-android-bug-traps-devices-endless-reboot-loop,Android Bug Traps Devices in 'Endless Reboot Loop',More details have emerged about a Google Android vulnerability that could be exploited to trap devices in a reboot loop.  [Read More]
https://www.securityweek.com/sophisticated-google-android-trojan-spreads-through-mobile-botnet,Sophisticated Android Trojan Spreads Through Mobile Botnet,Kaspersky Lab says a Trojan known as Obad.a is being distributed through mobile botnet  [Read More]
https://www.securityweek.com/android-apps-google-play-used-one-click-fraud-operation,Android Apps from Google Play Used in One-Click Fraud Operation,Google removed more than 200 apps from Google Play after Symantec researchers identified a large one-click fraud scam targeting Japanese users.  [Read More]
https://www.securityweek.com/malware-uses-android-gateway-infect-microsoft-windows,Malware Uses Android as Gateway to Infect Microsoft Windows,Kaspersky Lab uncovered malware on Google Play that turns Windows computers into listening devices when an infect Android device is connected to the PC.  [Read More]
https://www.securityweek.com/photo-stealing-android-app-uses-time-delay-attack,Photo-Stealing Android App Uses Time-Delay Attack,A malicious photo and video stealing mobile application targeting Android users managed to trick the Google Bouncer protection system and slip into the Google Play.  [Read More]
